order_id,customer_id,product_id,quantity,unit_price,order_date,shipping_city,order_status
O003183,C00241,P0204,3,951.33,2026-04-17 05:11:00,Coimbatore,Processing
O003184,C02431,P0768,4,8965.31,2026-02-07 04:25:00,Kochi,Shipped
O003185,C00100,P0489,1,2399.84,2026-03-10 10:36:00,Coimbatore,Shipped
O003186,C02664,P0680,3,4165.12,2026-03-28 18:28:00,Kochi,Shipped
O003187,C02804,P0096,4,8076.83,2026-01-02 09:51:00,Kochi,Returned
O003188,C02706,P0779,1,1467.39,2026-06-09 03:42:00,Hyderabad,Shipped
O003189,C00035,P0210,4,8500.3,2026-04-29 05:50:00,Chennai,Returned
O003190,C00564,P0753,2,7657.11,2026-05-10 15:35:00,Hyderabad,Processing
O003191,C01212,P0056,3,4337.67,2026-03-01 23:24:00,Coimbatore,Shipped
O003192,C02169,P0711,2,1928.92,2026-03-19 18:30:00,Bengaluru,Processing
O003193,C02929,P0693,1,1638.87,2026-02-05 11:09:00,Chennai,Returned
O003194,C02555,P0415,3,5235.33,2026-05-12 19:58:00,Delhi,Shipped
O003195,C01953,P0618,2,4111.77,2026-03-30 03:29:00,Kochi,Delivered
O003196,C02450,P0549,4,1936.82,2026-04-22 10:08:00,Hyderabad,Delivered
O003197,C00696,P0476,3,867.09,2026-06-25 12:36:00,Bengaluru,Delivered
O003198,C02313,P0547,3,3808.05,2026-06-17 11:10:00,Hyderabad,Shipped
O003199,C01149,P0613,3,1307.31,2026-02-21 09:26:00,Kochi,Processing
O003200,C00850,P0173,3,8537.22,2026-02-13 03:45:00,Chennai,Processing
O003201,C00510,P0421,1,8440.77,2026-01-21 01:58:00,Delhi,Processing
O003202,C02437,P0356,4,6296.35,2026-05-26 09:35:00,Coimbatore,Shipped
O003203,C01010,P0176,3,3653.54,2026-01-27 08:23:00,Pune,Shipped
O003204,C00662,P0314,4,7849.53,2026-06-26 05:36:00,Coimbatore,Shipped
O003205,C01301,P0385,1,4244.08,2026-06-07 11:55:00,Delhi,Returned
O003206,C02936,P0331,3,7893.32,2026-04-02 23:36:00,Pune,Returned
O003207,C00926,P0008,3,4742.92,2026-04-14 13:02:00,Hyderabad,Delivered
O003208,C02019,P0637,2,797.52,2026-05-28 21:15:00,Chennai,Returned
O003209,C00264,P0268,4,4813.91,2026-04-12 22:25:00,Hyderabad,Processing
O003210,C00017,P0479,4,6996.75,2026-04-25 20:17:00,Pune,Processing
O003211,C00395,P0596,2,3439.36,2026-01-01 01:42:00,Coimbatore,Shipped
O003212,C01507,P0134,4,4143.39,2026-04-07 06:38:00,Bengaluru,Returned
O003213,C00724,P0032,1,5989.11,2026-04-16 19:17:00,Pune,Returned
O003214,C02306,P0029,1,4435.78,2026-02-08 14:51:00,Delhi,Returned
O003215,C01896,P0717,1,9261.46,2026-05-02 07:24:00,Coimbatore,Shipped
O003216,C00841,P0221,4,6255.24,2026-06-04 16:45:00,Pune,Delivered
O003217,C00099,P0219,2,1397.47,2026-06-12 16:27:00,Mumbai,Delivered
O003218,C01449,P0682,1,4013.05,2026-02-25 07:26:00,Mumbai,Shipped
O003219,C02400,P0443,1,1796.09,2026-01-24 18:32:00,Hyderabad,Returned
O003220,C00781,P0643,4,7801.9,2026-03-04 16:59:00,Bengaluru,Returned
O003221,C01974,P0184,3,1570.2,2026-02-11 01:37:00,Coimbatore,Returned
O003222,C00154,P0050,2,4810.52,2026-01-27 21:15:00,Hyderabad,Delivered
O003223,C02796,P0156,3,502.84,2026-01-20 13:47:00,Kochi,Processing
O003224,C02648,P0278,4,1264.65,2026-06-08 13:56:00,Delhi,Shipped
O003225,C02234,P0263,2,3567.34,2026-02-03 06:43:00,Mumbai,Delivered
O003226,C02575,P0459,3,4208.02,2026-05-19 10:17:00,Pune,Returned
O003227,C01079,P0739,1,7330.72,2026-04-06 04:53:00,Bengaluru,Delivered
O003228,C00855,P0798,1,6080.32,2026-03-18 15:51:00,Kochi,Processing
O003229,C02777,P0317,1,6564.28,2026-04-08 02:54:00,Hyderabad,Returned
O003230,C02005,P0312,2,2537.53,2026-05-12 08:09:00,Kochi,Returned
O003231,C02559,P0435,3,1474.61,2026-05-05 03:50:00,Kochi,Shipped
O003232,C01151,P0292,3,2004.02,2026-04-08 10:02:00,Bengaluru,Returned
O003233,C01453,P0159,3,8365.04,2026-03-05 14:28:00,Delhi,Processing
O003234,C02943,P0701,3,1291.57,2026-03-22 13:20:00,Mumbai,Delivered
O003235,C02405,P0349,2,6832.72,2026-02-18 06:52:00,Pune,Shipped
O003236,C00441,P0328,4,9147.78,2026-05-30 04:10:00,Coimbatore,Shipped
O003237,C02579,P0721,1,4538.97,2026-04-17 18:30:00,Coimbatore,Shipped
O003238,C02942,P0106,2,176.87,2026-06-02 04:47:00,Coimbatore,Processing
O003239,C00978,P0036,3,1558.0,2026-01-22 06:34:00,Hyderabad,Processing
O003240,C00151,P0630,4,6658.91,2026-01-12 13:20:00,Bengaluru,Returned
O003241,C01460,P0089,1,6477.51,2026-03-23 05:23:00,Pune,Processing
O003242,C02910,P0721,4,4538.97,2026-02-16 03:51:00,Mumbai,Returned
O003243,C00061,P0040,4,1611.09,2026-05-10 02:18:00,Hyderabad,Shipped
O003244,C00716,P0756,1,8540.93,2026-01-25 03:44:00,Chennai,Delivered
O003245,C02192,P0797,2,2938.01,2026-06-14 15:43:00,Kochi,Processing
O003246,C01505,P0063,2,9858.07,2026-05-06 07:59:00,Hyderabad,Processing
O003247,C01504,P0780,4,5537.46,2026-04-01 21:13:00,Chennai,Shipped
O003248,C00238,P0689,3,9487.92,2026-05-15 06:10:00,Chennai,Processing
O003249,C01301,P0780,3,5537.46,2026-01-04 06:25:00,Delhi,Delivered
O003250,C00970,P0442,1,3354.53,2026-05-04 08:05:00,Pune,Shipped
O003251,C02433,P0355,3,2048.08,2026-04-27 21:21:00,Hyderabad,Processing
O003252,C00542,P0075,2,6747.45,2026-03-31 06:54:00,Coimbatore,Returned
O003253,C02631,P0430,3,2345.57,2026-05-14 04:52:00,Mumbai,Shipped
O003254,C01068,P0689,1,9487.92,2026-01-16 23:45:00,Chennai,Processing
O003255,C00068,P0135,4,9762.67,2026-01-24 22:03:00,Bengaluru,Delivered
O003256,C02566,P0090,3,646.74,2026-04-18 07:33:00,Delhi,Shipped
O003257,C00405,P0595,1,3060.11,2026-06-11 16:08:00,Pune,Processing
O003258,C02565,P0718,4,3083.62,2026-04-08 21:58:00,Coimbatore,Processing
O003259,C02543,P0295,2,9626.53,2026-06-19 05:53:00,Chennai,Shipped
O003260,C00803,P0591,2,6346.66,2026-01-09 22:42:00,Kochi,Returned
O003261,C00666,P0317,2,6564.28,2026-02-08 18:45:00,Mumbai,Shipped
O003262,C02858,P0092,1,4028.26,2026-03-21 19:35:00,Chennai,Delivered
O003263,C02313,P0430,3,2345.57,2026-03-11 01:15:00,Hyderabad,Returned
O003264,C01889,P0207,2,293.32,2026-01-20 22:37:00,Delhi,Shipped
O003265,C01763,P0443,1,1796.09,2026-04-06 20:40:00,Mumbai,Shipped
O003266,C02304,P0753,2,7657.11,2026-02-16 09:15:00,Coimbatore,Returned
O003267,C02138,P0252,2,7003.96,2026-04-04 12:52:00,Chennai,Returned
O003268,C01711,P0098,1,4449.81,2026-04-27 10:51:00,Kochi,Processing
O003269,C01195,P0687,1,2919.51,2026-03-04 07:23:00,Bengaluru,Delivered
O003270,C00444,P0527,3,4964.39,2026-06-23 02:18:00,Bengaluru,Delivered
O003271,C00934,P0665,1,7169.18,2026-01-10 02:44:00,Mumbai,Delivered
O003272,C01364,P0761,1,1114.4,2026-01-28 08:39:00,Pune,Processing
O003273,C01226,P0226,2,1828.68,2026-03-06 19:38:00,Coimbatore,Processing
O003274,C01382,P0070,4,8064.57,2026-02-01 06:35:00,Hyderabad,Processing
O003275,C01575,P0316,4,512.74,2026-02-20 19:12:00,Coimbatore,Delivered
O003276,C00800,P0452,4,8196.17,2026-03-28 14:51:00,Chennai,Processing
O003277,C01716,P0693,1,1638.87,2026-05-25 02:28:00,Delhi,Delivered
O003278,C02486,P0177,3,4946.27,2026-06-15 21:32:00,Delhi,Delivered
O003279,C00173,P0304,1,1895.43,2026-02-06 16:20:00,Delhi,Shipped
O003280,C02808,P0314,1,7849.53,2026-06-07 16:51:00,Mumbai,Processing
O003281,C00622,P0031,4,739.63,2026-02-20 08:19:00,Delhi,Delivered
O003282,C01073,P0456,3,9111.0,2026-03-19 21:02:00,Coimbatore,Processing
O003283,C00740,P0424,4,3403.2,2026-04-02 15:02:00,Bengaluru,Returned
O003284,C02729,P0462,4,2809.39,2026-05-22 06:42:00,Delhi,Shipped
O003285,C02615,P0074,4,2079.76,2026-04-26 06:57:00,Bengaluru,Shipped
O003286,C01819,P0724,2,548.91,2026-04-08 10:47:00,Kochi,Returned
O003287,C02157,P0701,2,1291.57,2026-04-26 05:47:00,Chennai,Delivered
O003288,C01184,P0063,3,9858.07,2026-01-17 13:26:00,Mumbai,Processing
O003289,C02505,P0366,1,6806.89,2026-03-25 02:21:00,Bengaluru,Returned
O003290,C02219,P0696,2,916.89,2026-04-23 07:54:00,Mumbai,Shipped
O003291,C01389,P0708,1,3265.42,2026-02-17 03:52:00,Bengaluru,Processing
O003292,C00409,P0168,4,3315.66,2026-02-04 02:59:00,Mumbai,Shipped
O003293,C02852,P0226,4,1828.68,2026-02-05 05:11:00,Coimbatore,Processing
O003294,C02093,P0136,2,9081.55,2026-02-20 10:00:00,Hyderabad,Processing
O003295,C00584,P0757,1,4855.21,2026-04-23 04:07:00,Mumbai,Shipped
O003296,C02992,P0149,2,8728.63,2026-01-08 05:21:00,Hyderabad,Processing
O003297,C02741,P0220,1,8346.5,2026-01-01 16:01:00,Coimbatore,Shipped
O003298,C00604,P0231,3,7092.41,2026-05-20 21:50:00,Kochi,Processing
O003299,C01056,P0276,3,6054.84,2026-01-16 11:34:00,Bengaluru,Delivered
O003300,C02713,P0203,4,6531.42,2026-03-14 21:35:00,Coimbatore,Returned
O003301,C01466,P0058,3,6515.02,2026-03-07 18:02:00,Bengaluru,Delivered
O003302,C01465,P0047,4,8857.53,2026-02-16 11:13:00,Pune,Shipped
O003303,C02658,P0589,3,1543.12,2026-03-20 21:01:00,Kochi,Shipped
O003304,C02342,P0054,2,8384.65,2026-02-20 06:43:00,Chennai,Shipped
O003305,C01432,P0090,2,646.74,2026-06-20 05:43:00,Hyderabad,Shipped
O003306,C00885,P0795,2,4749.67,2026-02-08 01:39:00,Delhi,Delivered
O003307,C01702,P0518,1,891.16,2026-04-07 05:51:00,Coimbatore,Returned
O003308,C01175,P0655,3,7096.19,2026-04-09 01:51:00,Mumbai,Delivered
O003309,C02136,P0469,4,7483.98,2026-02-02 22:13:00,Coimbatore,Delivered
O003310,C00916,P0066,3,5076.41,2026-05-05 21:39:00,Coimbatore,Delivered
O003311,C00223,P0315,2,7841.03,2026-02-12 16:39:00,Coimbatore,Processing
O003312,C00807,P0635,1,4059.59,2026-06-25 01:48:00,Delhi,Shipped
O003313,C02722,P0526,2,9168.71,2026-06-07 12:35:00,Chennai,Processing
O003314,C01564,P0232,2,9748.13,2026-01-21 11:51:00,Pune,Returned
O003315,C00966,P0658,4,6391.79,2026-01-12 07:35:00,Kochi,Processing
O003316,C01809,P0462,2,2809.39,2026-06-17 14:12:00,Kochi,Delivered
O003317,C00837,P0788,2,2185.3,2026-02-18 12:51:00,Delhi,Delivered
O003318,C00795,P0434,3,4553.72,2026-05-28 19:15:00,Delhi,Delivered
O003319,C01796,P0393,1,533.66,2026-02-04 07:31:00,Kochi,Delivered
O003320,C01355,P0469,1,7483.98,2026-05-15 03:22:00,Hyderabad,Delivered
O003321,C01001,P0329,3,141.36,2026-02-04 03:32:00,Hyderabad,Returned
O003322,C00525,P0182,4,5319.06,2026-04-02 04:30:00,Kochi,Shipped
O003323,C00450,P0107,4,992.48,2026-03-21 09:15:00,Mumbai,Returned
O003324,C00793,P0086,2,5641.27,2026-03-13 02:53:00,Mumbai,Delivered
O003325,C02457,P0164,1,5943.35,2026-06-29 12:50:00,Hyderabad,Returned
O003326,C01550,P0053,2,707.1,2026-03-25 07:18:00,Kochi,Returned
O003327,C00293,P0747,2,9438.22,2026-06-19 17:43:00,Pune,Delivered
O003328,C01108,P0532,4,6385.3,2026-05-15 12:57:00,Bengaluru,Returned
O003329,C01904,P0482,1,3807.98,2026-01-20 01:01:00,Pune,Delivered
O003330,C02399,P0697,2,7318.56,2026-02-20 22:17:00,Mumbai,Shipped
O003331,C01856,P0011,4,1928.34,2026-02-16 12:25:00,Chennai,Returned
O003332,C00355,P0219,4,1397.47,2026-06-04 12:39:00,Delhi,Returned
O003333,C02269,P0155,3,7088.03,2026-05-25 22:32:00,Pune,Delivered
O003334,C02512,P0416,1,4705.01,2026-04-02 18:33:00,Hyderabad,Shipped
O003335,C02542,P0028,1,225.58,2026-01-05 00:22:00,Pune,Shipped
O003336,C01770,P0439,4,9228.23,2026-03-25 18:18:00,Mumbai,Delivered
O003337,C02222,P0650,2,8079.24,2026-05-03 07:50:00,Chennai,Shipped
O003338,C01866,P0502,4,692.24,2026-06-25 21:50:00,Chennai,Shipped
O003339,C02882,P0073,3,5094.93,2026-05-14 21:02:00,Bengaluru,Shipped
O003340,C01329,P0416,4,4705.01,2026-03-14 21:54:00,Hyderabad,Processing
O003341,C01657,P0525,3,1451.9,2026-05-19 16:04:00,Kochi,Shipped
O003342,C00759,P0671,3,8333.09,2026-05-02 10:04:00,Kochi,Processing
O003343,C00912,P0236,4,7351.26,2026-06-28 05:17:00,Chennai,Shipped
O003344,C00422,P0258,3,2488.26,2026-02-07 20:15:00,Pune,Shipped
O003345,C02514,P0591,1,6346.66,2026-01-21 19:32:00,Mumbai,Returned
O003346,C02055,P0748,4,3169.59,2026-02-17 03:51:00,Mumbai,Delivered
O003347,C02005,P0244,3,8989.85,2026-06-04 14:37:00,Kochi,Processing
O003348,C02211,P0513,4,5966.04,2026-02-14 01:09:00,Mumbai,Returned
O003349,C02486,P0509,4,6118.83,2026-06-18 05:43:00,Delhi,Shipped
O003350,C01153,P0576,2,6691.73,2026-05-12 02:46:00,Chennai,Shipped
O003351,C02806,P0407,3,1756.59,2026-06-22 09:51:00,Bengaluru,Delivered
O003352,C00305,P0063,1,9858.07,2026-02-27 17:53:00,Pune,Delivered
O003353,C00736,P0103,1,8429.58,2026-05-25 04:36:00,Bengaluru,Processing
O003354,C01188,P0648,4,6112.92,2026-02-23 06:48:00,Mumbai,Delivered
O003355,C02344,P0174,4,2919.87,2026-02-28 19:31:00,Chennai,Processing
O003356,C02359,P0601,2,5812.86,2026-05-06 10:24:00,Pune,Delivered
O003357,C00932,P0206,2,7412.93,2026-01-19 07:57:00,Delhi,Shipped
O003358,C00853,P0540,1,6948.18,2026-04-16 23:50:00,Hyderabad,Processing
O003359,C00233,P0041,3,7624.7,2026-01-24 11:09:00,Pune,Returned
O003360,C02340,P0210,2,8500.3,2026-04-04 04:14:00,Kochi,Shipped
O003361,C00956,P0002,3,1803.85,2026-05-26 04:44:00,Coimbatore,Delivered
O003362,C00276,P0718,2,3083.62,2026-02-18 22:18:00,Kochi,Delivered
O003363,C01270,P0210,2,8500.3,2026-02-13 18:31:00,Kochi,Processing
O003364,C00388,P0719,2,532.73,2026-03-16 07:39:00,Hyderabad,Shipped
O003365,C01574,P0379,3,3750.42,2026-01-04 19:36:00,Bengaluru,Processing
O003366,C02250,P0720,3,8925.71,2026-04-15 23:53:00,Mumbai,Processing
O003367,C01475,P0786,3,3671.5,2026-04-18 20:14:00,Chennai,Delivered
O003368,C00799,P0220,4,8346.5,2026-03-31 09:32:00,Hyderabad,Processing
O003369,C00511,P0252,3,7003.96,2026-05-03 10:28:00,Bengaluru,Shipped
O003370,C01919,P0308,4,4979.5,2026-04-05 14:18:00,Bengaluru,Processing
O003371,C01008,P0652,2,6896.92,2026-05-02 06:56:00,Mumbai,Shipped
O003372,C02392,P0158,4,3560.08,2026-01-15 09:28:00,Kochi,Shipped
O003373,C00248,P0177,4,4946.27,2026-01-31 03:05:00,Chennai,Shipped
O003374,C01864,P0124,1,9076.76,2026-03-11 07:16:00,Kochi,Returned
O003375,C01725,P0588,3,6830.81,2026-01-07 19:03:00,Bengaluru,Processing
O003376,C00775,P0205,4,4275.6,2026-02-03 08:32:00,Mumbai,Delivered
O003377,C01849,P0666,3,9941.8,2026-05-31 01:29:00,Hyderabad,Returned
O003378,C00667,P0564,4,3746.46,2026-04-16 20:44:00,Delhi,Delivered
O003379,C02815,P0493,1,534.0,2026-06-18 14:16:00,Kochi,Processing
O003380,C00223,P0149,4,8728.63,2026-03-06 07:42:00,Coimbatore,Returned
O003381,C02793,P0324,1,6142.41,2026-06-21 15:42:00,Hyderabad,Returned
O003382,C02087,P0503,3,2098.92,2026-02-03 12:28:00,Hyderabad,Delivered
O003383,C02867,P0046,1,4649.6,2026-04-21 11:35:00,Mumbai,Returned
O003384,C01822,P0573,1,1786.29,2026-01-18 19:29:00,Hyderabad,Returned
O003385,C01065,P0489,4,2399.84,2026-04-27 11:38:00,Bengaluru,Shipped
O003386,C01569,P0081,2,3253.67,2026-06-19 15:57:00,Delhi,Returned
O003387,C01766,P0044,4,9529.55,2026-05-26 21:01:00,Bengaluru,Processing
O003388,C00345,P0360,3,5243.78,2026-03-15 02:02:00,Delhi,Shipped
O003389,C02257,P0155,2,7088.03,2026-04-22 05:06:00,Mumbai,Processing
O003390,C01363,P0465,2,856.68,2026-04-15 14:00:00,Mumbai,Returned
O003391,C02777,P0574,1,9933.28,2026-02-11 19:00:00,Hyderabad,Processing
O003392,C00413,P0420,3,6488.01,2026-04-04 10:49:00,Coimbatore,Processing
O003393,C00302,P0381,1,4277.41,2026-05-05 11:42:00,Mumbai,Processing
O003394,C02384,P0799,3,206.59,2026-05-12 07:23:00,Bengaluru,Shipped
O003395,C01429,P0096,4,8076.83,2026-01-05 20:13:00,Kochi,Processing
O003396,C01725,P0654,3,7103.27,2026-04-08 04:42:00,Bengaluru,Processing
O003397,C01800,P0413,2,5755.57,2026-02-24 00:06:00,Mumbai,Processing
O003398,C01130,P0330,3,5601.33,2026-02-26 14:02:00,Delhi,Processing
O003399,C02389,P0288,2,3932.63,2026-05-03 10:26:00,Bengaluru,Returned
O003400,C00051,P0593,4,1610.75,2026-04-20 18:27:00,Kochi,Shipped
O003401,C02750,P0526,3,9168.71,2026-05-29 03:21:00,Coimbatore,Returned
O003402,C01989,P0595,1,3060.11,2026-04-04 14:56:00,Chennai,Returned
O003403,C02870,P0763,2,3914.29,2026-05-24 20:08:00,Delhi,Processing
O003404,C00121,P0571,4,1762.72,2026-03-05 07:22:00,Chennai,Processing
O003405,C02812,P0745,1,9030.46,2026-05-15 14:21:00,Chennai,Shipped
O003406,C01658,P0732,3,5381.3,2026-04-30 16:43:00,Chennai,Delivered
O003407,C00841,P0589,4,1543.12,2026-04-27 13:02:00,Pune,Returned
O003408,C01873,P0107,4,992.48,2026-02-14 02:04:00,Mumbai,Delivered
O003409,C00930,P0171,1,1015.26,2026-06-08 08:03:00,Mumbai,Delivered
O003410,C00204,P0165,1,384.86,2026-01-24 09:30:00,Mumbai,Processing
O003411,C00319,P0033,4,8396.28,2026-02-04 09:38:00,Delhi,Processing
O003412,C00001,P0316,1,512.74,2026-06-08 01:04:00,Bengaluru,Shipped
O003413,C00524,P0480,2,6933.43,2026-03-19 15:38:00,Coimbatore,Shipped
O003414,C00616,P0310,3,747.04,2026-02-27 01:49:00,Pune,Processing
O003415,C02403,P0410,4,4789.21,2026-06-25 22:28:00,Kochi,Delivered
O003416,C02645,P0327,1,4651.01,2026-05-24 04:51:00,Hyderabad,Shipped
O003417,C00119,P0060,4,294.15,2026-04-30 19:23:00,Mumbai,Shipped
O003418,C02059,P0699,3,2063.28,2026-04-11 06:50:00,Pune,Processing
O003419,C01399,P0345,4,1998.33,2026-03-06 05:52:00,Mumbai,Shipped
O003420,C00006,P0401,1,8837.96,2026-04-25 12:39:00,Chennai,Returned
O003421,C00016,P0720,1,8925.71,2026-06-18 03:08:00,Kochi,Delivered
O003422,C00173,P0518,3,891.16,2026-04-28 20:28:00,Delhi,Processing
O003423,C02630,P0595,1,3060.11,2026-04-01 02:58:00,Bengaluru,Processing
O003424,C01157,P0533,2,9271.54,2026-04-06 17:17:00,Mumbai,Delivered
O003425,C00235,P0190,2,1226.96,2026-04-30 05:35:00,Mumbai,Processing
O003426,C02077,P0769,1,4342.42,2026-06-14 02:28:00,Pune,Processing
O003427,C01761,P0109,3,8805.73,2026-01-10 13:45:00,Pune,Processing
O003428,C00777,P0454,1,2095.86,2026-02-28 05:55:00,Mumbai,Processing
O003429,C01348,P0091,3,8684.0,2026-02-05 19:15:00,Hyderabad,Returned
O003430,C02564,P0272,2,1528.03,2026-05-14 13:21:00,Pune,Returned
O003431,C01918,P0487,1,5663.34,2026-06-14 20:35:00,Hyderabad,Delivered
O003432,C00795,P0178,2,5673.27,2026-06-30 12:55:00,Delhi,Shipped
O003433,C02865,P0566,4,6373.4,2026-05-16 02:06:00,Pune,Returned
O003434,C02040,P0026,3,5582.77,2026-05-06 05:22:00,Coimbatore,Delivered
O003435,C00545,P0352,1,3229.8,2026-05-07 15:49:00,Bengaluru,Processing
O003436,C00139,P0657,4,9529.9,2026-02-28 21:09:00,Bengaluru,Shipped
O003437,C01873,P0510,4,1916.1,2026-06-01 21:47:00,Mumbai,Processing
O003438,C00771,P0740,1,9717.89,2026-01-28 05:39:00,Pune,Processing
O003439,C00189,P0648,4,6112.92,2026-06-21 00:11:00,Delhi,Processing
O003440,C01635,P0252,4,7003.96,2026-05-16 20:22:00,Pune,Processing
O003441,C00080,P0506,3,6514.66,2026-01-30 03:35:00,Chennai,Processing
O003442,C01338,P0233,4,8252.74,2026-03-06 04:17:00,Coimbatore,Shipped
O003443,C01614,P0075,3,6747.45,2026-02-15 23:28:00,Delhi,Delivered
O003444,C01786,P0632,2,6060.23,2026-03-20 13:35:00,Delhi,Delivered
O003445,C00040,P0775,4,1219.32,2026-03-23 23:24:00,Coimbatore,Returned
O003446,C01825,P0025,4,4622.76,2026-03-02 18:31:00,Chennai,Delivered
O003447,C01161,P0171,1,1015.26,2026-03-24 16:22:00,Chennai,Shipped
O003448,C02258,P0395,2,3463.19,2026-06-26 22:50:00,Bengaluru,Processing
O003449,C00971,P0521,4,4330.23,2026-03-27 02:58:00,Hyderabad,Returned
O003450,C01616,P0054,1,8384.65,2026-06-14 21:21:00,Delhi,Processing
O003451,C02695,P0048,2,1430.43,2026-03-25 02:47:00,Bengaluru,Processing
O003452,C00909,P0462,1,2809.39,2026-01-01 21:06:00,Chennai,Returned
O003453,C01687,P0300,3,3880.91,2026-02-03 09:30:00,Delhi,Shipped
O003454,C02217,P0307,2,2471.27,2026-06-18 02:54:00,Mumbai,Delivered
O003455,C01519,P0317,1,6564.28,2026-04-13 10:34:00,Mumbai,Processing
O003456,C00873,P0239,3,8363.65,2026-06-30 20:17:00,Mumbai,Processing
O003457,C02410,P0418,2,8063.59,2026-03-12 00:26:00,Kochi,Delivered
O003458,C02118,P0231,3,7092.41,2026-06-03 19:05:00,Pune,Returned
O003459,C01722,P0270,3,8731.95,2026-05-14 00:26:00,Kochi,Processing
O003460,C00562,P0681,2,7716.53,2026-05-20 05:39:00,Hyderabad,Processing
O003461,C01970,P0527,3,4964.39,2026-06-12 06:28:00,Hyderabad,Shipped
O003462,C01689,P0230,2,8972.55,2026-06-16 21:17:00,Hyderabad,Shipped
O003463,C02442,P0321,3,1697.02,2026-06-15 11:13:00,Coimbatore,Delivered
O003464,C01131,P0099,1,4953.55,2026-04-07 17:49:00,Mumbai,Processing
O003465,C00216,P0771,1,3548.02,2026-06-23 00:09:00,Bengaluru,Returned
O003466,C02448,P0486,3,4214.23,2026-04-30 23:48:00,Mumbai,Delivered
O003467,C02500,P0587,1,3226.67,2026-02-08 01:11:00,Pune,Delivered
O003468,C00442,P0069,4,2943.82,2026-06-25 04:59:00,Chennai,Shipped
O003469,C00193,P0708,3,3265.42,2026-04-06 13:21:00,Kochi,Processing
O003470,C02433,P0119,1,4834.82,2026-06-16 23:58:00,Hyderabad,Shipped
O003471,C02685,P0596,4,3439.36,2026-01-03 20:57:00,Mumbai,Returned
O003472,C00156,P0763,3,3914.29,2026-06-06 04:49:00,Chennai,Shipped
O003473,C00060,P0097,3,1527.35,2026-04-16 02:16:00,Hyderabad,Shipped
O003474,C02444,P0103,4,8429.58,2026-06-27 11:54:00,Mumbai,Shipped
O003475,C01027,P0372,4,5991.23,2026-06-21 02:04:00,Coimbatore,Returned
O003476,C02215,P0547,2,3808.05,2026-04-04 21:13:00,Hyderabad,Processing
O003477,C01862,P0279,2,3009.41,2026-06-20 12:42:00,Kochi,Delivered
O003478,C02859,P0135,1,9762.67,2026-02-03 00:41:00,Chennai,Returned
O003479,C01482,P0643,3,7801.9,2026-01-02 19:52:00,Hyderabad,Delivered
O003480,C00158,P0491,1,3951.95,2026-06-07 10:18:00,Bengaluru,Shipped
O003481,C01505,P0004,3,1339.91,2026-04-24 02:52:00,Hyderabad,Returned
O003482,C01137,P0219,3,1397.47,2026-01-31 10:52:00,Kochi,Delivered
O003483,C01591,P0236,1,7351.26,2026-06-27 05:16:00,Hyderabad,Processing
O003484,C00829,P0034,4,7586.4,2026-01-07 04:12:00,Bengaluru,Shipped
O003485,C02655,P0482,2,3807.98,2026-04-28 00:11:00,Pune,Delivered
O003486,C01745,P0503,1,2098.92,2026-02-12 23:20:00,Chennai,Processing
O003487,C00538,P0010,4,9207.97,2026-03-02 23:38:00,Kochi,Processing
O003488,C01731,P0788,4,2185.3,2026-06-01 12:46:00,Kochi,Processing
O003489,C02352,P0163,1,6843.99,2026-01-09 01:56:00,Bengaluru,Returned
O003490,C02448,P0140,1,1042.27,2026-04-19 20:29:00,Mumbai,Returned
O003491,C00171,P0493,2,534.0,2026-02-06 07:51:00,Chennai,Returned
O003492,C00544,P0567,3,2411.23,2026-01-02 18:41:00,Bengaluru,Shipped
O003493,C01213,P0696,1,916.89,2026-01-13 02:53:00,Coimbatore,Returned
O003494,C01269,P0048,4,1430.43,2026-04-13 09:47:00,Hyderabad,Delivered
O003495,C01021,P0013,1,3585.81,2026-04-07 01:39:00,Mumbai,Returned
O003496,C00789,P0027,2,8581.06,2026-04-15 03:07:00,Kochi,Shipped
O003497,C01069,P0260,2,1324.75,2026-02-27 15:20:00,Bengaluru,Processing
O003498,C01418,P0584,4,8485.47,2026-05-10 17:34:00,Chennai,Returned
O003499,C00677,P0519,4,1759.88,2026-02-27 08:40:00,Hyderabad,Returned
O003500,C01817,P0045,2,3896.94,2026-03-14 14:46:00,Bengaluru,Shipped
O003501,C02548,P0340,4,2040.26,2026-05-30 17:39:00,Kochi,Returned
O003502,C01721,P0540,2,6948.18,2026-01-16 11:29:00,Kochi,Processing
O003503,C01550,P0032,4,5989.11,2026-02-05 17:25:00,Kochi,Shipped
O003504,C01592,P0237,1,3411.61,2026-05-14 08:03:00,Pune,Processing
O003505,C00779,P0176,2,3653.54,2026-06-01 02:47:00,Pune,Returned
O003506,C02669,P0142,4,152.07,2026-05-03 01:03:00,Kochi,Shipped
O003507,C02029,P0570,3,1364.83,2026-05-21 19:58:00,Pune,Shipped
O003508,C02901,P0552,2,947.5,2026-03-04 03:33:00,Delhi,Shipped
O003509,C02765,P0082,4,2741.65,2026-05-26 20:51:00,Bengaluru,Delivered
O003510,C00985,P0141,1,9316.54,2026-04-22 21:30:00,Mumbai,Processing
O003511,C01424,P0733,2,9425.26,2026-02-20 12:02:00,Mumbai,Delivered
