transaction_id,store_id,product_id,customer_id,quantity,unit_price,transaction_date,payment_method
T004559,S014,P0383,C00078,1,6977.34,2026-03-15 08:55:00,Cash
T004560,S024,P0708,C01335,3,3265.42,2026-02-27 00:15:00,UPI
T004561,S020,P0313,C02124,2,5724.63,2026-02-19 10:27:00,Cash
T004562,S006,P0043,C01950,5,5469.14,2026-06-10 21:16:00,Wallet
T004563,S017,P0192,C01497,3,8778.88,2026-01-31 23:03:00,Wallet
T004564,S007,P0767,C00737,5,6194.4,2026-05-12 19:41:00,Wallet
T004565,S021,P0024,C01753,2,3347.34,2026-01-20 03:51:00,Cash
T004566,S013,P0519,C01897,2,1759.88,2026-05-04 20:26:00,UPI
T004567,S012,P0537,C00248,3,1254.63,2026-05-04 05:37:00,Card
T004568,S005,P0693,C00557,4,1638.87,2026-01-13 06:47:00,Card
T004569,S014,P0724,C02722,1,548.91,2026-05-14 11:23:00,Wallet
T004570,S003,P0383,C00083,1,6977.34,2026-05-29 08:03:00,Cash
T004571,S024,P0203,C00556,4,6531.42,2026-03-10 01:17:00,UPI
T004572,S025,P0795,C00881,3,4749.67,2026-01-23 12:25:00,UPI
T004573,S011,P0293,C01818,4,9576.2,2026-02-23 13:27:00,Wallet
T004574,S023,P0715,C02232,5,962.59,2026-03-20 03:00:00,Wallet
T004575,S008,P0217,C01998,1,3503.09,2026-03-25 10:01:00,Wallet
T004576,S016,P0605,C02408,5,6825.51,2026-04-27 03:40:00,UPI
T004577,S008,P0538,C00128,3,7089.09,2026-03-25 11:11:00,Card
T004578,S024,P0553,C02390,5,3486.3,2026-02-21 03:39:00,UPI
T004579,S021,P0181,C02886,2,9734.39,2026-02-25 05:55:00,Card
T004580,S011,P0675,C02506,4,8934.69,2026-04-04 21:08:00,Wallet
T004581,S025,P0705,C01490,2,3427.16,2026-02-24 14:19:00,Wallet
T004582,S010,P0778,C01594,3,6963.87,2026-05-02 17:54:00,Cash
T004583,S013,P0117,C00650,3,1196.2,2026-01-25 08:07:00,Card
T004584,S018,P0174,C00628,1,2919.87,2026-04-20 15:16:00,Card
T004585,S022,P0288,C01671,3,3932.63,2026-03-23 01:33:00,Cash
T004586,S022,P0135,C02409,5,9762.67,2026-01-05 21:11:00,Wallet
T004587,S002,P0125,C00859,5,7041.49,2026-03-10 05:06:00,Wallet
T004588,S002,P0077,C02290,4,2207.23,2026-06-28 21:57:00,Wallet
T004589,S020,P0584,C02428,2,8485.47,2026-01-28 09:40:00,Cash
T004590,S013,P0349,C00305,1,6832.72,2026-01-23 01:12:00,Card
T004591,S020,P0532,C02951,2,6385.3,2026-04-01 06:03:00,Card
T004592,S019,P0073,C01562,2,5094.93,2026-04-27 13:04:00,Wallet
T004593,S016,P0016,C01254,2,9025.44,2026-06-07 18:03:00,Cash
T004594,S025,P0718,C02030,1,3083.62,2026-02-01 23:45:00,UPI
T004595,S021,P0252,C01727,2,7003.96,2026-06-01 17:52:00,UPI
T004596,S011,P0369,C01543,5,4587.77,2026-05-02 19:09:00,Wallet
T004597,S022,P0181,C01295,1,9734.39,2026-01-16 20:39:00,Wallet
T004598,S005,P0629,C01230,1,6100.1,2026-02-03 16:18:00,Card
T004599,S017,P0327,C00689,5,4651.01,2026-01-02 09:16:00,UPI
T004600,S025,P0694,C02247,5,614.19,2026-04-03 04:25:00,Wallet
T004601,S003,P0781,C00128,5,5370.5,2026-03-02 17:33:00,UPI
T004602,S010,P0004,C01886,1,1339.91,2026-05-15 19:02:00,Card
T004603,S001,P0210,C02884,4,8500.3,2026-03-31 13:43:00,Card
T004604,S001,P0799,C01696,5,206.59,2026-02-11 04:40:00,Cash
T004605,S010,P0572,C02713,5,6659.16,2026-03-26 19:01:00,Cash
T004606,S016,P0789,C01115,2,1259.63,2026-04-20 14:12:00,Card
T004607,S006,P0799,C00463,2,206.59,2026-01-15 11:04:00,Wallet
T004608,S016,P0732,C02912,4,5381.3,2026-05-30 17:17:00,Wallet
T004609,S025,P0218,C02290,2,5916.82,2026-04-17 15:21:00,UPI
T004610,S022,P0733,C02406,1,9425.26,2026-05-18 15:05:00,UPI
T004611,S010,P0312,C00955,5,2537.53,2026-03-13 10:11:00,Card
T004612,S019,P0048,C02422,4,1430.43,2026-02-12 04:43:00,Wallet
T004613,S023,P0338,C01540,5,2418.15,2026-05-07 11:31:00,Cash
T004614,S004,P0181,C00481,5,9734.39,2026-05-11 11:30:00,UPI
T004615,S009,P0068,C02153,4,6389.9,2026-06-21 09:32:00,Wallet
T004616,S023,P0171,C02451,1,1015.26,2026-05-19 21:34:00,Card
T004617,S013,P0108,C00504,2,8607.23,2026-03-28 20:04:00,Cash
T004618,S010,P0634,C02834,4,5542.5,2026-04-19 12:24:00,Wallet
T004619,S005,P0008,C00890,1,4742.92,2026-03-23 20:56:00,Card
T004620,S016,P0110,C00545,1,8676.8,2026-03-15 06:04:00,UPI
T004621,S006,P0459,C00070,3,4208.02,2026-05-09 04:23:00,Card
T004622,S017,P0144,C02024,3,9682.77,2026-03-19 20:58:00,UPI
T004623,S020,P0082,C02184,3,2741.65,2026-01-31 02:49:00,Card
T004624,S001,P0025,C01698,2,4622.76,2026-06-27 14:36:00,Cash
T004625,S005,P0120,C01561,3,6904.92,2026-03-27 00:52:00,Wallet
T004626,S018,P0172,C01624,1,9652.99,2026-02-04 00:12:00,UPI
T004627,S008,P0010,C02355,3,9207.97,2026-01-11 01:27:00,UPI
T004628,S015,P0044,C00077,1,9529.55,2026-02-09 10:28:00,Card
T004629,S008,P0776,C01327,1,994.43,2026-04-06 21:49:00,Wallet
T004630,S007,P0653,C00696,2,3849.13,2026-02-28 20:00:00,UPI
T004631,S002,P0077,C00882,4,2207.23,2026-06-15 07:55:00,Card
T004632,S003,P0031,C02318,5,739.63,2026-01-19 08:04:00,Cash
T004633,S013,P0006,C00307,3,7768.45,2026-02-03 21:56:00,Wallet
T004634,S013,P0085,C02886,2,7989.74,2026-01-30 11:07:00,UPI
T004635,S016,P0477,C02029,2,4461.51,2026-03-23 02:21:00,Card
T004636,S012,P0038,C02592,3,393.26,2026-02-23 00:11:00,UPI
T004637,S018,P0713,C02921,5,3378.0,2026-03-24 11:36:00,UPI
T004638,S008,P0445,C00839,3,1947.25,2026-05-04 01:09:00,Card
T004639,S004,P0212,C01485,1,2394.87,2026-05-14 06:57:00,Wallet
T004640,S005,P0728,C00768,4,134.65,2026-06-12 21:36:00,Cash
T004641,S019,P0070,C00147,3,8064.57,2026-04-19 18:57:00,Cash
T004642,S008,P0387,C00490,4,9206.54,2026-02-16 23:16:00,UPI
T004643,S024,P0372,C02727,1,5991.23,2026-01-26 09:41:00,Cash
T004644,S022,P0103,C00848,2,8429.58,2026-03-19 09:42:00,Card
T004645,S015,P0031,C02424,4,739.63,2026-05-14 17:54:00,Card
T004646,S010,P0057,C02403,2,657.85,2026-06-07 13:04:00,UPI
T004647,S021,P0490,C01268,1,1817.85,2026-04-09 20:01:00,Card
T004648,S014,P0347,C02323,4,6444.57,2026-06-08 16:44:00,Cash
T004649,S002,P0245,C00969,5,4480.53,2026-02-06 17:03:00,Card
T004650,S012,P0394,C00923,5,2911.6,2026-06-26 07:34:00,Wallet
T004651,S020,P0285,C00822,2,8360.15,2026-04-19 15:19:00,UPI
T004652,S001,P0603,C01312,5,7378.66,2026-06-13 15:03:00,UPI
T004653,S004,P0029,C02264,3,4435.78,2026-03-16 21:57:00,Wallet
T004654,S016,P0146,C02793,4,8790.18,2026-04-16 05:06:00,Cash
T004655,S014,P0045,C00379,3,3896.94,2026-01-02 04:25:00,Card
T004656,S013,P0664,C00497,3,4113.17,2026-04-04 17:35:00,Cash
T004657,S019,P0006,C00073,2,7768.45,2026-06-30 05:43:00,Cash
T004658,S012,P0787,C02594,3,1525.99,2026-04-05 09:49:00,Cash
T004659,S002,P0398,C01178,2,3448.99,2026-02-23 02:22:00,UPI
T004660,S001,P0515,C00433,5,7243.57,2026-05-15 07:27:00,Card
T004661,S004,P0219,C00693,1,1397.47,2026-02-14 18:32:00,Wallet
T004662,S017,P0357,C00431,5,4375.29,2026-01-28 04:33:00,UPI
T004663,S004,P0416,C00065,5,4705.01,2026-02-18 02:08:00,Wallet
T004664,S015,P0785,C01430,1,9579.4,2026-02-02 06:49:00,Cash
T004665,S013,P0123,C02370,2,9485.28,2026-06-05 04:53:00,Wallet
T004666,S001,P0485,C02597,3,7988.55,2026-06-15 00:14:00,Cash
T004667,S021,P0411,C00386,4,2150.28,2026-06-10 10:24:00,Card
T004668,S021,P0678,C00596,5,4079.47,2026-06-09 03:09:00,Cash
T004669,S012,P0201,C02475,4,236.37,2026-01-16 12:52:00,Wallet
T004670,S025,P0551,C02607,5,8695.78,2026-01-03 03:04:00,Wallet
T004671,S001,P0169,C00042,2,8645.46,2026-05-14 08:21:00,Cash
T004672,S001,P0570,C01992,1,1364.83,2026-04-17 08:57:00,Card
T004673,S008,P0393,C02760,3,533.66,2026-05-06 05:27:00,Cash
T004674,S003,P0500,C01543,3,2401.8,2026-02-22 18:52:00,Cash
T004675,S004,P0299,C00585,4,4425.47,2026-04-29 11:46:00,Wallet
T004676,S003,P0303,C01381,2,9525.43,2026-01-07 18:10:00,Cash
T004677,S012,P0373,C02378,3,9052.26,2026-02-12 16:05:00,UPI
T004678,S005,P0574,C00209,1,9933.28,2026-04-14 17:42:00,UPI
T004679,S012,P0437,C02945,5,4248.56,2026-06-30 02:58:00,Cash
T004680,S014,P0482,C00802,3,3807.98,2026-06-20 15:33:00,Cash
T004681,S019,P0139,C01840,2,7112.69,2026-02-15 06:10:00,Cash
T004682,S002,P0209,C01691,1,3404.12,2026-03-31 16:23:00,UPI
T004683,S009,P0580,C02133,2,2979.67,2026-04-29 10:57:00,Cash
T004684,S004,P0059,C02642,5,8701.51,2026-03-08 12:23:00,Cash
T004685,S015,P0727,C01764,3,4067.4,2026-05-24 21:25:00,UPI
T004686,S001,P0155,C00812,4,7088.03,2026-03-10 16:30:00,Wallet
T004687,S002,P0303,C00461,4,9525.43,2026-02-04 12:56:00,Wallet
T004688,S012,P0014,C00686,2,5097.6,2026-02-09 19:29:00,Card
T004689,S022,P0344,C01324,2,2669.28,2026-01-09 11:06:00,UPI
T004690,S015,P0193,C01043,1,7596.81,2026-02-06 21:06:00,Wallet
T004691,S001,P0191,C00765,5,8443.81,2026-01-24 17:26:00,Cash
T004692,S012,P0307,C00284,4,2471.27,2026-06-21 15:28:00,Cash
T004693,S013,P0696,C00130,1,916.89,2026-04-08 22:26:00,Card
T004694,S012,P0460,C02516,1,4631.5,2026-05-22 08:13:00,Cash
T004695,S004,P0568,C00675,5,3547.51,2026-01-27 13:23:00,Wallet
T004696,S007,P0193,C02514,2,7596.81,2026-01-14 18:45:00,Wallet
T004697,S001,P0634,C02583,1,5542.5,2026-02-16 15:00:00,Card
T004698,S014,P0600,C01734,3,8512.12,2026-01-31 22:01:00,UPI
T004699,S010,P0140,C00250,4,1042.27,2026-05-01 05:59:00,Wallet
T004700,S016,P0285,C02953,4,8360.15,2026-01-17 15:36:00,Wallet
T004701,S012,P0266,C01899,5,4596.66,2026-06-25 07:20:00,Wallet
T004702,S018,P0174,C01356,1,2919.87,2026-02-20 15:07:00,Cash
T004703,S021,P0362,C00238,1,945.79,2026-02-25 19:16:00,Cash
T004704,S019,P0254,C02350,5,7277.48,2026-06-17 19:53:00,Card
T004705,S019,P0365,C01920,1,6145.31,2026-02-17 00:59:00,Card
T004706,S001,P0527,C01770,1,4964.39,2026-03-25 06:12:00,Card
T004707,S025,P0534,C01411,3,440.62,2026-02-14 05:17:00,UPI
T004708,S022,P0257,C00977,5,8913.16,2026-05-28 19:20:00,Card
T004709,S005,P0331,C02800,3,7893.32,2026-06-07 07:18:00,UPI
T004710,S025,P0253,C00761,5,933.38,2026-04-16 05:50:00,Wallet
T004711,S018,P0346,C02312,1,6837.74,2026-01-26 14:34:00,UPI
T004712,S025,P0577,C02168,1,994.37,2026-03-25 22:26:00,Cash
T004713,S020,P0191,C02172,2,8443.81,2026-05-30 02:34:00,UPI
T004714,S014,P0347,C00798,1,6444.57,2026-06-13 10:20:00,Wallet
T004715,S008,P0225,C00062,5,3650.99,2026-03-02 18:52:00,UPI
T004716,S010,P0233,C02303,5,8252.74,2026-05-21 04:54:00,UPI
T004717,S015,P0108,C01765,4,8607.23,2026-03-02 05:41:00,Wallet
T004718,S019,P0607,C00583,1,1260.73,2026-03-25 22:17:00,UPI
T004719,S001,P0753,C00072,3,7657.11,2026-04-04 23:58:00,Wallet
T004720,S002,P0104,C02371,4,5571.01,2026-03-04 19:42:00,Cash
T004721,S012,P0497,C01202,3,1834.78,2026-05-19 06:56:00,Cash
T004722,S004,P0026,C01788,5,5582.77,2026-03-23 18:58:00,Cash
T004723,S014,P0254,C02089,4,7277.48,2026-03-20 09:06:00,Wallet
T004724,S008,P0213,C02263,3,4276.85,2026-04-17 04:10:00,UPI
T004725,S024,P0791,C02834,3,7042.88,2026-05-06 22:00:00,Cash
T004726,S020,P0424,C02029,4,3403.2,2026-04-29 16:49:00,Cash
T004727,S006,P0614,C01892,5,5908.82,2026-02-26 05:30:00,Wallet
T004728,S006,P0185,C01676,2,5277.61,2026-04-11 09:53:00,Wallet
T004729,S008,P0224,C00686,3,2422.72,2026-03-05 00:40:00,Wallet
T004730,S022,P0775,C00176,2,1219.32,2026-05-27 11:21:00,UPI
T004731,S011,P0585,C02732,1,7994.43,2026-03-08 08:39:00,Wallet
T004732,S009,P0416,C01316,1,4705.01,2026-05-28 17:00:00,UPI
T004733,S007,P0702,C00957,3,9903.95,2026-06-06 03:58:00,UPI
T004734,S021,P0460,C01627,5,4631.5,2026-02-16 15:15:00,Card
T004735,S015,P0154,C02365,5,1912.1,2026-06-04 19:52:00,Wallet
T004736,S021,P0712,C02242,1,3112.13,2026-04-23 00:05:00,Wallet
T004737,S019,P0035,C01451,1,6699.1,2026-02-17 19:29:00,UPI
T004738,S022,P0483,C00031,2,257.78,2026-02-14 15:01:00,Cash
T004739,S024,P0191,C00974,4,8443.81,2026-01-18 05:31:00,Card
T004740,S015,P0453,C01026,2,5915.17,2026-01-15 11:18:00,Card
T004741,S007,P0547,C00186,1,3808.05,2026-03-05 22:45:00,UPI
T004742,S010,P0539,C01077,2,8771.46,2026-06-02 15:59:00,UPI
T004743,S023,P0193,C01411,4,7596.81,2026-05-15 16:59:00,UPI
T004744,S014,P0448,C02301,2,1800.07,2026-01-29 07:18:00,UPI
T004745,S015,P0067,C00446,3,3696.01,2026-05-06 11:09:00,Wallet
T004746,S007,P0175,C00104,4,4958.37,2026-02-05 19:46:00,Cash
T004747,S025,P0473,C02207,4,1487.53,2026-05-23 17:42:00,Card
T004748,S004,P0751,C01409,3,7293.97,2026-03-04 04:27:00,Cash
T004749,S010,P0332,C01430,4,8935.46,2026-02-08 00:57:00,Wallet
T004750,S025,P0199,C00264,1,6222.14,2026-06-22 03:21:00,Wallet
T004751,S019,P0525,C02187,3,1451.9,2026-02-04 12:26:00,Card
T004752,S016,P0415,C01649,2,5235.33,2026-04-12 01:51:00,UPI
T004753,S020,P0015,C02235,5,5334.5,2026-05-21 06:25:00,Cash
T004754,S002,P0229,C02248,2,9936.26,2026-02-14 01:17:00,UPI
T004755,S016,P0306,C02241,3,2652.55,2026-01-12 09:03:00,UPI
T004756,S001,P0415,C01530,4,5235.33,2026-05-22 16:41:00,UPI
T004757,S017,P0695,C01084,1,4398.85,2026-06-05 23:24:00,UPI
T004758,S010,P0770,C02749,2,6825.39,2026-04-30 17:42:00,Cash
T004759,S018,P0412,C02932,2,4018.41,2026-05-09 17:16:00,Card
T004760,S007,P0443,C00269,4,1796.09,2026-05-26 14:57:00,Cash
T004761,S018,P0710,C01547,1,4772.38,2026-03-31 23:20:00,Wallet
T004762,S003,P0223,C01778,2,1097.95,2026-02-23 23:39:00,Cash
T004763,S017,P0578,C00800,1,6474.47,2026-06-30 12:42:00,UPI
T004764,S025,P0195,C01850,2,873.38,2026-06-20 17:33:00,Card
T004765,S024,P0604,C00826,5,6814.35,2026-04-02 06:18:00,UPI
T004766,S021,P0313,C01391,1,5724.63,2026-03-02 21:45:00,Card
T004767,S024,P0004,C02631,5,1339.91,2026-05-17 13:27:00,Card
T004768,S021,P0284,C02326,1,5700.06,2026-01-16 01:22:00,UPI
T004769,S014,P0412,C01173,4,4018.41,2026-02-21 00:35:00,Cash
T004770,S007,P0595,C00758,4,3060.11,2026-03-13 10:18:00,Wallet
T004771,S008,P0569,C00393,2,3008.24,2026-03-02 13:14:00,Wallet
T004772,S021,P0665,C00539,2,7169.18,2026-06-15 02:47:00,Wallet
T004773,S018,P0713,C02288,1,3378.0,2026-05-27 19:35:00,UPI
T004774,S022,P0373,C01415,2,9052.26,2026-03-24 03:44:00,Card
T004775,S018,P0374,C02820,5,3617.37,2026-04-28 02:16:00,Card
T004776,S007,P0035,C00717,1,6699.1,2026-03-30 05:33:00,Wallet
T004777,S002,P0499,C00260,4,3884.48,2026-02-23 19:28:00,Card
T004778,S003,P0251,C02063,3,7031.92,2026-01-24 00:46:00,Wallet
T004779,S013,P0778,C02135,4,6963.87,2026-02-08 21:56:00,UPI
T004780,S010,P0159,C02093,4,8365.04,2026-05-28 05:42:00,UPI
T004781,S023,P0484,C00655,4,8222.21,2026-05-31 11:53:00,Cash
T004782,S001,P0544,C02085,1,9870.55,2026-06-19 00:49:00,Cash
T004783,S019,P0712,C00125,2,3112.13,2026-01-24 10:20:00,UPI
T004784,S003,P0428,C01970,5,9462.57,2026-02-20 16:18:00,Card
T004785,S015,P0544,C02092,2,9870.55,2026-03-12 22:18:00,Card
T004786,S011,P0617,C02655,5,1083.47,2026-05-11 06:34:00,Card
T004787,S005,P0775,C00238,5,1219.32,2026-01-15 20:53:00,Card
T004788,S004,P0459,C02648,5,4208.02,2026-02-20 00:10:00,Cash
T004789,S008,P0436,C02344,3,5047.02,2026-05-28 14:11:00,Cash
T004790,S017,P0251,C01728,5,7031.92,2026-05-01 02:49:00,Card
T004791,S015,P0249,C00715,1,4250.12,2026-02-23 23:26:00,Card
T004792,S014,P0648,C01231,5,6112.92,2026-06-01 17:03:00,UPI
T004793,S014,P0696,C00351,3,916.89,2026-01-24 20:46:00,Card
T004794,S016,P0237,C00213,4,3411.61,2026-01-30 04:57:00,UPI
T004795,S009,P0067,C02782,5,3696.01,2026-04-12 01:39:00,Wallet
T004796,S009,P0504,C00154,1,2455.83,2026-06-12 05:09:00,UPI
T004797,S009,P0155,C02300,1,7088.03,2026-02-08 03:56:00,Cash
T004798,S002,P0449,C00431,2,9895.99,2026-02-23 05:22:00,Card
T004799,S010,P0776,C01720,2,994.43,2026-01-31 23:26:00,Wallet
T004800,S013,P0315,C02064,3,7841.03,2026-06-29 15:42:00,Card
T004801,S021,P0220,C01838,5,8346.5,2026-04-15 15:55:00,Wallet
T004802,S008,P0720,C00288,4,8925.71,2026-06-19 04:45:00,Card
T004803,S001,P0463,C01881,4,7009.64,2026-01-14 03:55:00,Wallet
T004804,S021,P0777,C00772,5,3589.83,2026-06-05 22:59:00,Cash
T004805,S014,P0656,C00272,2,8003.84,2026-01-23 03:57:00,UPI
T004806,S010,P0437,C01474,4,4248.56,2026-01-29 13:03:00,UPI
T004807,S018,P0715,C01692,5,962.59,2026-04-14 03:34:00,Cash
T004808,S013,P0660,C00899,4,7325.53,2026-02-03 06:10:00,Card
T004809,S024,P0692,C01011,4,1400.03,2026-01-11 04:07:00,Cash
T004810,S009,P0427,C00351,5,7722.75,2026-06-08 01:05:00,Cash
T004811,S015,P0227,C01404,4,3442.57,2026-04-25 04:38:00,Wallet
T004812,S012,P0732,C02032,5,5381.3,2026-03-29 22:35:00,Card
T004813,S011,P0705,C02497,3,3427.16,2026-05-16 14:56:00,Card
T004814,S022,P0424,C00302,5,3403.2,2026-03-05 06:45:00,Card
T004815,S018,P0451,C01195,3,1385.33,2026-06-09 07:18:00,Card
T004816,S002,P0195,C02538,4,873.38,2026-01-10 10:01:00,Cash
T004817,S011,P0134,C01101,3,4143.39,2026-05-27 06:34:00,UPI
T004818,S016,P0187,C01440,4,5154.45,2026-04-21 12:58:00,UPI
T004819,S017,P0160,C00494,4,5876.12,2026-03-28 07:06:00,Card
T004820,S018,P0633,C01364,5,2845.22,2026-05-18 00:27:00,UPI
T004821,S008,P0408,C00445,1,5035.02,2026-06-19 06:06:00,Wallet
T004822,S025,P0739,C01684,2,7330.72,2026-04-27 22:12:00,Card
T004823,S008,P0604,C01196,1,6814.35,2026-06-20 10:17:00,UPI
T004824,S009,P0312,C00877,4,2537.53,2026-05-14 03:32:00,UPI
T004825,S020,P0641,C00643,4,2773.24,2026-02-08 09:37:00,UPI
T004826,S011,P0525,C02995,4,1451.9,2026-02-15 03:25:00,Cash
T004827,S014,P0124,C00063,5,9076.76,2026-01-24 09:42:00,UPI
T004828,S001,P0630,C02432,4,6658.91,2026-01-06 19:03:00,Wallet
T004829,S020,P0743,C02058,2,2117.79,2026-06-24 13:28:00,Card
T004830,S005,P0695,C00328,2,4398.85,2026-06-10 17:54:00,Cash
T004831,S012,P0034,C00682,4,7586.4,2026-02-05 11:30:00,Cash
T004832,S003,P0186,C01471,1,5553.84,2026-01-03 19:40:00,Wallet
T004833,S012,P0383,C01837,3,6977.34,2026-06-20 11:08:00,Cash
T004834,S013,P0487,C01235,5,5663.34,2026-02-04 05:07:00,Card
T004835,S003,P0650,C00609,5,8079.24,2026-06-02 09:47:00,UPI
T004836,S022,P0702,C02730,4,9903.95,2026-04-07 04:23:00,UPI
T004837,S011,P0350,C01616,1,5219.84,2026-01-05 20:11:00,Cash
T004838,S023,P0491,C00861,5,3951.95,2026-02-19 23:54:00,Cash
T004839,S013,P0119,C00209,5,4834.82,2026-04-04 11:56:00,UPI
T004840,S013,P0798,C00118,4,6080.32,2026-04-08 02:15:00,UPI
T004841,S022,P0418,C02761,1,8063.59,2026-06-17 00:02:00,Cash
T004842,S013,P0199,C00325,4,6222.14,2026-02-24 22:45:00,Wallet
T004843,S010,P0022,C02839,2,1191.13,2026-05-26 20:21:00,Cash
T004844,S020,P0711,C01535,4,1928.92,2026-03-30 04:22:00,Wallet
T004845,S017,P0720,C02417,1,8925.71,2026-06-27 19:54:00,UPI
T004846,S025,P0301,C00873,2,5462.61,2026-05-08 00:34:00,Wallet
T004847,S015,P0635,C01850,3,4059.59,2026-01-25 07:48:00,Cash
T004848,S001,P0371,C01077,4,5918.35,2026-04-27 04:02:00,Wallet
T004849,S025,P0570,C00781,3,1364.83,2026-02-06 09:24:00,Card
T004850,S007,P0428,C00088,3,9462.57,2026-02-18 14:28:00,Card
T004851,S021,P0538,C02239,2,7089.09,2026-04-02 18:45:00,Cash
T004852,S014,P0623,C02886,5,5792.3,2026-03-25 18:25:00,Wallet
T004853,S018,P0387,C02974,1,9206.54,2026-04-04 13:13:00,UPI
T004854,S017,P0527,C01910,3,4964.39,2026-03-20 04:26:00,UPI
T004855,S021,P0296,C00443,3,8312.94,2026-02-24 00:55:00,UPI
T004856,S010,P0198,C01717,2,6947.88,2026-03-08 02:33:00,Wallet
T004857,S005,P0267,C01367,1,910.28,2026-02-09 00:52:00,Wallet
T004858,S015,P0124,C02310,2,9076.76,2026-02-06 16:26:00,UPI
T004859,S007,P0169,C00648,5,8645.46,2026-01-14 14:25:00,UPI
T004860,S010,P0616,C02649,3,3900.2,2026-02-01 12:21:00,Card
T004861,S003,P0072,C02812,2,4327.35,2026-06-07 05:31:00,Card
T004862,S011,P0282,C02921,3,119.65,2026-05-03 07:52:00,Wallet
T004863,S001,P0622,C02502,5,8024.08,2026-05-23 16:53:00,UPI
T004864,S013,P0487,C00760,3,5663.34,2026-03-13 02:03:00,Wallet
T004865,S005,P0774,C02282,4,1562.02,2026-02-12 20:26:00,Card
T004866,S014,P0059,C01563,2,8701.51,2026-06-08 02:05:00,Cash
T004867,S015,P0458,C02159,2,3532.14,2026-04-24 02:54:00,UPI
T004868,S004,P0663,C02790,3,4847.59,2026-04-21 14:32:00,UPI
T004869,S013,P0292,C00406,2,2004.02,2026-06-01 00:45:00,Wallet
T004870,S016,P0467,C01980,4,5109.04,2026-04-16 07:47:00,Cash
T004871,S024,P0594,C02689,2,9238.26,2026-02-03 04:19:00,Card
T004872,S020,P0737,C00544,3,4141.59,2026-03-14 18:07:00,Wallet
T004873,S003,P0491,C00894,4,3951.95,2026-06-16 03:39:00,Wallet
T004874,S025,P0483,C01285,3,257.78,2026-03-29 10:54:00,Wallet
T004875,S001,P0597,C00485,2,3970.52,2026-03-08 05:24:00,Cash
T004876,S006,P0343,C01082,1,746.07,2026-06-25 21:33:00,Cash
T004877,S024,P0306,C00834,5,2652.55,2026-06-14 00:15:00,Card
T004878,S013,P0387,C02409,4,9206.54,2026-02-26 23:56:00,Cash
T004879,S013,P0124,C00965,4,9076.76,2026-03-15 01:06:00,Wallet
T004880,S014,P0277,C02237,5,3757.9,2026-03-05 02:00:00,Wallet
T004881,S025,P0617,C00034,5,1083.47,2026-02-01 00:34:00,Wallet
T004882,S019,P0531,C01737,2,9574.26,2026-06-07 12:23:00,UPI
T004883,S023,P0305,C00501,5,1076.57,2026-04-14 16:56:00,Card
T004884,S024,P0332,C02393,1,8935.46,2026-05-25 21:50:00,Cash
T004885,S010,P0625,C00217,3,5109.87,2026-04-26 12:34:00,Cash
T004886,S015,P0478,C01143,2,8936.61,2026-04-19 10:31:00,UPI
T004887,S010,P0464,C00565,3,9923.66,2026-06-09 02:12:00,Cash
T004888,S016,P0352,C02976,2,3229.8,2026-04-05 15:06:00,Wallet
T004889,S011,P0066,C00250,5,5076.41,2026-06-01 23:06:00,Cash
T004890,S018,P0472,C02660,2,774.55,2026-03-31 12:41:00,Wallet
T004891,S011,P0284,C00225,4,5700.06,2026-03-14 14:30:00,UPI
T004892,S004,P0629,C01007,5,6100.1,2026-02-14 08:24:00,Cash
T004893,S015,P0391,C00030,2,828.94,2026-03-06 16:22:00,Card
T004894,S011,P0573,C00127,2,1786.29,2026-01-28 04:40:00,Wallet
T004895,S023,P0536,C02451,5,2548.41,2026-03-06 15:45:00,UPI
T004896,S021,P0693,C00077,5,1638.87,2026-04-22 00:05:00,Cash
T004897,S015,P0548,C02027,4,1900.64,2026-01-29 01:30:00,UPI
T004898,S001,P0737,C01924,3,4141.59,2026-05-23 02:01:00,UPI
T004899,S007,P0196,C02359,5,4393.61,2026-01-31 17:33:00,Card
T004900,S020,P0331,C01613,4,7893.32,2026-02-01 01:19:00,Wallet
T004901,S008,P0709,C01248,4,104.31,2026-02-23 00:54:00,UPI
T004902,S003,P0782,C01963,4,5850.54,2026-04-16 18:54:00,Wallet
T004903,S024,P0186,C01665,4,5553.84,2026-02-28 03:25:00,Wallet
T004904,S003,P0753,C02161,4,7657.11,2026-04-26 13:36:00,Wallet
T004905,S013,P0239,C00928,5,8363.65,2026-03-12 03:04:00,Card
T004906,S001,P0547,C00489,2,3808.05,2026-05-06 05:31:00,Card
T004907,S010,P0146,C01680,2,8790.18,2026-04-19 17:37:00,Wallet
T004908,S009,P0311,C00112,5,9144.98,2026-01-11 18:34:00,Wallet
T004909,S019,P0407,C01501,3,1756.59,2026-01-04 17:38:00,Wallet
T004910,S008,P0464,C00125,3,9923.66,2026-01-25 22:52:00,Wallet
T004911,S009,P0305,C01102,2,1076.57,2026-04-04 15:17:00,Cash
T004912,S004,P0295,C00423,2,9626.53,2026-01-28 05:03:00,Wallet
T004913,S018,P0390,C00698,1,1923.02,2026-06-01 01:02:00,UPI
T004914,S017,P0079,C02870,2,3705.32,2026-01-28 11:41:00,Card
T004915,S018,P0261,C02080,2,5766.11,2026-06-30 02:04:00,UPI
T004916,S006,P0025,C02762,5,4622.76,2026-04-29 02:52:00,UPI
